Style,Item,Carton_Qty,Price,Colour,Size,Fit,Desc,US_SoH,Next_Delivery,Length,Width,Height,CC,Weight(Kg),EAN13,DUN14,Commodity_Code,Unit_Of_Sale,Image_Path
UB215,UB215WHRL,060,6.35,White     ,Large,R,Thermal Pants,122,,38.0,31.0,58.0,1138.7330,0.2600,5036108231003,15036108718860,6103421020,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB215WHR.jpg
UB216,UB216NARL,060,6.80,Navy      ,Large,R,Thermal T-Shirt Long Sleeved,19,,38.0,31.0,60.0,1178.0000,0.2700,5036108235599,15036108723420,6109100011,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB216NAR.jpg
UB216,UB216NARM,060,6.80,Navy      ,Medium,R,Thermal T-Shirt Long Sleeved,38,,38.0,31.0,60.0,1178.0000,0.2600,5036108235605,15036108723437,6109100011,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB216NAR.jpg
UB216,UB216SBRL,060,6.80,Sky       ,Large,R,Thermal T-Shirt Long Sleeved,75,,38.0,31.0,60.0,1178.0000,0.2700,5036108235636,15036108723468,6109100011,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB216SBR.jpg
UB216,UB216SBRM,060,6.80,Sky       ,Medium,R,Thermal T-Shirt Long Sleeved,17,,38.0,31.0,60.0,1178.0000,0.2600,5036108235643,15036108723475,6109100011,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB216SBR.jpg
UB216,UB216SBRXXXL,060,6.80,Sky       ,3 XL,R,Thermal T-Shirt Long Sleeved,8,,38.0,31.0,60.0,1178.0000,0.3000,5036108241439,15036108729668,6109100011,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB216SBR.jpg
UB216,UB216WHRL,060,6.80,White     ,Large,R,Thermal T-Shirt Long Sleeved,40,,38.0,31.0,60.0,1178.0000,0.2700,5036108235674,15036108723505,6109100011,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB216WHR.jpg
UB216,UB216WHRM,060,6.80,White     ,Medium,R,Thermal T-Shirt Long Sleeved,22,,38.0,31.0,60.0,1178.0000,0.2600,5036108235681,15036108723512,6109100011,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB216WHR.jpg
UB216,UB216WHRXXL,060,6.80,White     ,XXL,R,Thermal T-Shirt Long Sleeved,5,,38.0,31.0,60.0,1178.0000,0.2900,5036108235704,15036108723536,6109100011,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB216WHR.jpg
UB216,UB216WHRXXXL,060,6.80,White     ,3 XL,R,Thermal T-Shirt Long Sleeved,9,,38.0,31.0,60.0,1178.0000,0.3000,5036108241446,15036108729675,6109100011,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB216WHR.jpg
UB315,UB315YBR4XL,024,25.50,YeBk     ,4XL,R,Hi-Vis 2-Tone Zipped Hoodie,12,22/01/2021,65.0,40.0,43.0,4658.3330,0.7600,5036108268108,15036108757869,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB315YBR.jpg
UB315,UB315YBR5XL,024,25.50,YeBk     ,5XL,R,Hi-Vis 2-Tone Zipped Hoodie,21,22/01/2021,65.0,40.0,43.0,4658.3330,0.7900,5036108268115,15036108757876,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB315YBR.jpg
UB315,UB315YBR6XL,024,25.50,YeBk     ,6XL,R,Hi-Vis 2-Tone Zipped Hoodie,5,22/01/2021,65.0,40.0,43.0,4658.3330,0.8100,5036108298426,15036108788184,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB315YBR.jpg
UB315,UB315YBRL,024,25.50,YeBk     ,Large,R,Hi-Vis 2-Tone Zipped Hoodie,0,22/01/2021,65.0,40.0,43.0,4658.3330,0.7100,5036108268122,15036108757883,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB315YBR.jpg
UB315,UB315YBRM,024,25.50,YeBk     ,Medium,R,Hi-Vis 2-Tone Zipped Hoodie,0,22/01/2021,65.0,40.0,43.0,4658.3330,0.7000,5036108268139,15036108757890,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB315YBR.jpg
UB315,UB315YBRS,024,25.50,YeBk     ,Small,R,Hi-Vis 2-Tone Zipped Hoodie,1,22/01/2021,65.0,40.0,43.0,4658.3330,0.7100,5036108272730,15036108762672,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB315YBR.jpg
UB315,UB315YBRXL,024,25.50,YeBk     ,XL,R,Hi-Vis 2-Tone Zipped Hoodie,0,22/01/2021,65.0,40.0,43.0,4658.3330,0.7200,5036108268146,15036108757906,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB315YBR.jpg
UB315,UB315YBRXXL,024,25.50,YeBk     ,XXL,R,Hi-Vis 2-Tone Zipped Hoodie,0,22/01/2021,65.0,40.0,43.0,4658.3330,0.7300,5036108268153,15036108757913,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB315YBR.jpg
UB315,UB315YBRXXXL,024,25.50,YeBk     ,3 XL,R,Hi-Vis 2-Tone Zipped Hoodie,0,22/01/2021,65.0,40.0,43.0,4658.3330,0.7400,5036108268160,15036108757920,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB315YBR.jpg
UB316,UB316YBR4XL,024,27.70,YeBk     ,4XL,R,Kansas Zipped Hoodie,34,,55.0,48.0,50.0,5500.0000,0.9990,5036108294794,15036108784544,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB316YBR.jpg
UB316,UB316YBR5XL,024,27.70,YeBk     ,5XL,R,Kansas Zipped Hoodie,11,,55.0,48.0,50.0,5500.0000,0.9990,5036108294800,15036108784551,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB316YBR.jpg
UB316,UB316YBR6XL,024,27.70,YeBk     ,6XL,R,Kansas Zipped Hoodie,0,,55.0,41.0,50.0,5500.0000,0.9990,5036108298433,15036108788191,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB316YBR.jpg
UB316,UB316YBRL,024,27.70,YeBk     ,Large,R,Kansas Zipped Hoodie,0,,55.0,41.0,45.0,4228.1250,0.9990,5036108294817,15036108784568,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB316YBR.jpg
UB316,UB316YBRM,024,27.70,YeBk     ,Medium,R,Kansas Zipped Hoodie,0,,55.0,41.0,45.0,4228.1250,0.9990,5036108294824,15036108784575,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB316YBR.jpg
UB316,UB316YBRS,024,27.70,YeBk     ,Small,R,Kansas Zipped Hoodie,0,,55.0,41.0,45.0,4228.1250,0.9990,5036108294831,15036108784582,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB316YBR.jpg
UB316,UB316YBRXL,024,27.70,YeBk     ,XL,R,Kansas Zipped Hoodie,86,,55.0,48.0,50.0,5500.0000,0.9990,5036108294848,15036108784599,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB316YBR.jpg
UB316,UB316YBRXXL,024,27.70,YeBk     ,XXL,R,Kansas Zipped Hoodie,0,,55.0,48.0,50.0,5500.0000,0.9990,5036108294855,15036108784605,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB316YBR.jpg
UB316,UB316YBRXXXL,024,27.70,YeBk     ,3 XL,R,Kansas Zipped Hoodie,0,,55.0,48.0,50.0,5500.0000,0.9990,5036108294862,15036108784612,6110303010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UB316YBR.jpg
UBIZ1,UBIZ1BKRL,015,40.75,Black     ,Large,R,Bizweld Coverall,89,,43.0,28.0,58.0,4655.4670,1.1800,5036108237302,15036108725165,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1BKR.jpg
UBIZ1,UBIZ1BKRM,015,40.75,Black     ,Medium,R,Bizweld Coverall,20,,43.0,28.0,58.0,4655.4670,1.1800,5036108237319,15036108725172,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1BKR.jpg
UBIZ1,UBIZ1BKRXL,015,40.75,Black     ,XL,R,Bizweld Coverall,27,,43.0,28.0,58.0,4655.4670,1.1800,5036108237326,15036108725189,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1BKR.jpg
UBIZ1,UBIZ1BKRXXL,015,40.75,Black     ,XXL,R,Bizweld Coverall,1,,43.0,28.0,58.0,4655.4670,1.1800,5036108237333,15036108725196,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1BKR.jpg
UBIZ1,UBIZ1BKRXXXL,015,40.75,Black     ,3 XL,R,Bizweld Coverall,0,,43.0,28.0,58.0,4655.4670,1.1800,5036108241491,15036108729729,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1BKR.jpg
UBIZ1,UBIZ1GRR4XL,015,40.75,Grey      ,4XL,R,Bizweld Coverall,16,,43.0,28.0,58.0,4655.4670,1.1800,5036108293827,15036108783561,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1GRR.jpg
UBIZ1,UBIZ1GRR5XL,015,40.75,Grey      ,5XL,R,Bizweld Coverall,15,,43.0,28.0,58.0,4655.4670,1.1800,5036108293834,15036108783578,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1GRR.jpg
UBIZ1,UBIZ1GRR6XL,015,40.75,Grey      ,6XL,R,Bizweld Coverall,12,,43.0,28.0,58.0,4655.4670,1.1800,5036108293841,15036108783585,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1GRR.jpg
UBIZ1,UBIZ1GRRL,015,40.75,Grey      ,Large,R,Bizweld Coverall,109,,43.0,28.0,58.0,4655.4670,1.1800,5036108293858,15036108783592,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1GRR.jpg
UBIZ1,UBIZ1GRRM,015,40.75,Grey      ,Medium,R,Bizweld Coverall,3,,43.0,28.0,58.0,4655.4670,1.1800,5036108293865,15036108783608,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1GRR.jpg
UBIZ1,UBIZ1GRRS,015,40.75,Grey      ,Small,R,Bizweld Coverall,16,,43.0,28.0,58.0,4655.4670,1.1800,5036108293872,15036108783615,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1GRR.jpg
UBIZ1,UBIZ1GRRXL,015,40.75,Grey      ,XL,R,Bizweld Coverall,113,,43.0,28.0,58.0,4655.4670,1.1800,5036108293889,15036108783622,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1GRR.jpg
UBIZ1,UBIZ1GRRXXL,015,40.75,Grey      ,XXL,R,Bizweld Coverall,164,,43.0,28.0,58.0,4655.4670,1.1800,5036108293896,15036108783639,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1GRR.jpg
UBIZ1,UBIZ1GRRXXXL,015,40.75,Grey      ,3 XL,R,Bizweld Coverall,54,,43.0,28.0,58.0,4655.4670,1.1800,5036108293902,15036108783646,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1GRR.jpg
UBIZ1,UBIZ1NAR4XL,015,40.75,Navy      ,4XL,R,Bizweld Coverall,187,,43.0,28.0,58.0,4655.4670,1.1800,5036108241507,15036108729736,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAR.jpg
UBIZ1,UBIZ1NAR5XL,015,40.75,Navy      ,5XL,R,Bizweld Coverall,128,,43.0,28.0,58.0,4655.4670,1.1800,5036108241514,15036108729743,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAR.jpg
UBIZ1,UBIZ1NAR6XL,015,40.75,Navy      ,6XL,R,Bizweld Coverall,51,,43.0,28.0,58.0,4655.4670,1.1800,5036108241521,15036108729750,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAR.jpg
UBIZ1,UBIZ1NARL,015,40.75,Navy      ,Large,R,Bizweld Coverall,143,,43.0,28.0,58.0,4655.4670,1.1800,5036108233502,15036108721341,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAR.jpg
UBIZ1,UBIZ1NARM,015,40.75,Navy      ,Medium,R,Bizweld Coverall,33,,43.0,28.0,58.0,4655.4670,1.1800,5036108233519,15036108721358,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAR.jpg
UBIZ1,UBIZ1NARS,015,40.75,Navy      ,Small,R,Bizweld Coverall,65,,43.0,28.0,58.0,4655.4670,1.1800,5036108233526,15036108721365,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAR.jpg
UBIZ1,UBIZ1NARXL,015,40.75,Navy      ,XL,R,Bizweld Coverall,110,,43.0,28.0,58.0,4655.4670,1.1800,5036108233533,15036108721372,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAR.jpg
UBIZ1,UBIZ1NARXXL,015,40.75,Navy      ,XXL,R,Bizweld Coverall,128,,43.0,28.0,58.0,4655.4670,1.1800,5036108233540,15036108721389,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAR.jpg
UBIZ1,UBIZ1NARXXXL,015,40.75,Navy      ,3 XL,R,Bizweld Coverall,64,,43.0,28.0,58.0,4655.4670,1.1800,5036108233557,15036108721396,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAR.jpg
UBIZ1,UBIZ1NAT4XL,015,40.75,Navy T    ,4XL,T,Bizweld Coverall,30,,43.0,28.0,58.0,4655.4670,1.1800,5036108241545,15036108729774,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAT.jpg
UBIZ1,UBIZ1NAT5XL,015,40.75,Navy T    ,5XL,T,Bizweld Coverall,17,,43.0,28.0,58.0,4655.4670,1.1800,5036108241552,15036108729781,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAT.jpg
UBIZ1,UBIZ1NATL,015,40.75,Navy T    ,Large,T,Bizweld Coverall,20,,43.0,28.0,58.0,4655.4670,1.1800,5036108233564,15036108721402,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAT.jpg
UBIZ1,UBIZ1NATM,015,40.75,Navy T    ,Medium,T,Bizweld Coverall,0,,43.0,28.0,58.0,4655.4670,1.1800,5036108233571,15036108721419,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAT.jpg
UBIZ1,UBIZ1NATXL,015,40.75,Navy T    ,XL,T,Bizweld Coverall,33,,43.0,28.0,58.0,4655.4670,1.1800,5036108233588,15036108721426,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAT.jpg
UBIZ1,UBIZ1NATXXL,015,40.75,Navy T    ,XXL,T,Bizweld Coverall,13,,43.0,28.0,58.0,4655.4670,1.1800,5036108233595,15036108721433,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAT.jpg
UBIZ1,UBIZ1NATXXXL,015,40.75,Navy T    ,3 XL,T,Bizweld Coverall,20,,43.0,28.0,58.0,4655.4670,1.1800,5036108241538,15036108729767,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1NAT.jpg
UBIZ1,UBIZ1ORRL,015,40.75,Orange    ,Large,R,Bizweld Coverall,40,,43.0,28.0,58.0,4655.4670,1.1800,5036108233687,15036108721525,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1ORR.jpg
UBIZ1,UBIZ1ORRM,015,40.75,Orange    ,Medium,R,Bizweld Coverall,78,,43.0,28.0,58.0,4655.4670,1.1800,5036108233694,15036108721532,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1ORR.jpg
UBIZ1,UBIZ1ORRXL,015,40.75,Orange    ,XL,R,Bizweld Coverall,0,,43.0,28.0,58.0,4655.4670,1.1800,5036108233700,15036108721549,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1ORR.jpg
UBIZ1,UBIZ1ORRXXL,015,40.75,Orange    ,XXL,R,Bizweld Coverall,0,,43.0,28.0,58.0,4655.4670,1.1800,5036108233717,15036108721556,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1ORR.jpg
UBIZ1,UBIZ1ORRXXXL,015,40.75,Orange    ,3 XL,R,Bizweld Coverall,49,,43.0,28.0,58.0,4655.4670,1.1800,5036108241569,15036108729798,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1ORR.jpg
UBIZ1,UBIZ1RBRL,015,40.75,Royal     ,Large,R,Bizweld Coverall,0,,43.0,28.0,58.0,4655.4670,1.1800,5036108233601,15036108721440,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1RBR.jpg
UBIZ1,UBIZ1RBRM,015,40.75,Royal     ,Medium,R,Bizweld Coverall,0,,43.0,28.0,58.0,4655.4670,1.1800,5036108233618,15036108721457,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1RBR.jpg
UBIZ1,UBIZ1RERL,015,40.75,Red       ,Large,R,Bizweld Coverall,38,,43.0,28.0,58.0,4655.4670,1.1800,5036108233649,15036108721488,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1RER.jpg
UBIZ1,UBIZ1RERM,015,40.75,Red       ,Medium,R,Bizweld Coverall,11,,43.0,28.0,58.0,4655.4670,1.1800,5036108233656,15036108721495,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1RER.jpg
UBIZ1,UBIZ1RERXL,015,40.75,Red       ,XL,R,Bizweld Coverall,43,,43.0,28.0,58.0,4655.4670,1.1800,5036108233663,15036108721501,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ1RER.jpg
UBIZ5,UBIZ5NAR4XL,015,49.95,Navy      ,4XL,R,Bizweld Iona Coverall,29,,43.0,28.0,58.0,4655.4670,1.5000,5036108241613,15036108729842,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAR.jpg
UBIZ5,UBIZ5NAR5XL,015,49.95,Navy      ,5XL,R,Bizweld Iona Coverall,13,,43.0,28.0,58.0,4655.4670,1.5000,5036108241620,15036108729859,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAR.jpg
UBIZ5,UBIZ5NAR6XL,015,49.95,Navy      ,6XL,R,Bizweld Iona Coverall,52,,43.0,28.0,58.0,4655.4670,1.5000,5036108296606,15036108786364,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAR.jpg
UBIZ5,UBIZ5NARL,015,49.95,Navy      ,Large,R,Bizweld Iona Coverall,203,,43.0,28.0,58.0,4655.4670,1.5000,5036108233762,15036108721600,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAR.jpg
UBIZ5,UBIZ5NARM,015,49.95,Navy      ,Medium,R,Bizweld Iona Coverall,61,,43.0,28.0,58.0,4655.4670,1.5000,5036108233779,15036108721617,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAR.jpg
UBIZ5,UBIZ5NARS,015,49.95,Navy      ,Small,R,Bizweld Iona Coverall,58,,43.0,28.0,58.0,4655.4670,1.5000,5036108233786,15036108721624,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAR.jpg
UBIZ5,UBIZ5NARXL,015,49.95,Navy      ,XL,R,Bizweld Iona Coverall,177,,43.0,28.0,58.0,4655.4670,1.5000,5036108233793,15036108721631,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAR.jpg
UBIZ5,UBIZ5NARXXL,015,49.95,Navy      ,XXL,R,Bizweld Iona Coverall,130,,43.0,28.0,58.0,4655.4670,1.5000,5036108233809,15036108721648,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAR.jpg
UBIZ5,UBIZ5NARXXXL,015,49.95,Navy      ,3 XL,R,Bizweld Iona Coverall,8,,43.0,28.0,58.0,4655.4670,1.5000,5036108233816,15036108721655,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAR.jpg
UBIZ5,UBIZ5NATL,015,49.95,Navy T    ,Large,T,Bizweld Iona Coverall,42,,43.0,28.0,58.0,4655.4670,1.5000,5036108233823,15036108721662,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAT.jpg
UBIZ5,UBIZ5NATM,015,49.95,Navy T    ,Medium,T,Bizweld Iona Coverall,29,,43.0,28.0,58.0,4655.4670,1.5000,5036108233830,15036108721679,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAT.jpg
UBIZ5,UBIZ5NATXL,015,49.95,Navy T    ,XL,T,Bizweld Iona Coverall,43,,43.0,28.0,58.0,4655.4670,1.5000,5036108233847,15036108721686,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAT.jpg
UBIZ5,UBIZ5NATXXL,015,49.95,Navy T    ,XXL,T,Bizweld Iona Coverall,29,,43.0,28.0,58.0,4655.4670,1.5000,5036108233854,15036108721693,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAT.jpg
UBIZ5,UBIZ5NATXXXL,015,49.95,Navy T    ,3 XL,T,Bizweld Iona Coverall,29,,43.0,28.0,58.0,4655.4670,1.5000,5036108241637,15036108729866,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5NAT.jpg
UBIZ5,UBIZ5ORR4XL,015,49.95,Orange    ,4XL,R,Bizweld Iona Coverall,45,,43.0,28.0,58.0,4655.4670,1.5000,5036108241644,15036108729873,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5ORR.jpg
UBIZ5,UBIZ5ORR5XL,015,49.95,Orange    ,5XL,R,Bizweld Iona Coverall,48,,43.0,28.0,58.0,4655.4670,1.5000,5036108241651,15036108729880,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5ORR.jpg
UBIZ5,UBIZ5ORR6XL,015,49.95,Orange    ,6XL,R,Bizweld Iona Coverall,40,,43.0,28.0,58.0,4655.4670,1.5000,5036108296613,15036108786371,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5ORR.jpg
UBIZ5,UBIZ5ORRL,015,49.95,Orange    ,Large,R,Bizweld Iona Coverall,0,,43.0,28.0,58.0,4655.4670,1.5000,5036108233861,15036108721709,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5ORR.jpg
UBIZ5,UBIZ5ORRM,015,49.95,Orange    ,Medium,R,Bizweld Iona Coverall,0,,43.0,28.0,58.0,4655.4670,1.5000,5036108233878,15036108721716,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5ORR.jpg
UBIZ5,UBIZ5ORRXL,015,49.95,Orange    ,XL,R,Bizweld Iona Coverall,2,,43.0,28.0,58.0,4655.4670,1.5000,5036108233885,15036108721723,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5ORR.jpg
UBIZ5,UBIZ5ORRXXL,015,49.95,Orange    ,XXL,R,Bizweld Iona Coverall,54,,43.0,28.0,58.0,4655.4670,1.5000,5036108233892,15036108721730,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5ORR.jpg
UBIZ5,UBIZ5ORRXXXL,015,49.95,Orange    ,3 XL,R,Bizweld Iona Coverall,58,,43.0,28.0,58.0,4655.4670,1.5000,5036108233908,15036108721747,6211329010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UBIZ5ORR.jpg
UC465,UC465ONRL,006,41.95,OrNa     ,Large,R,3in1 Bomber Jacket,173,,65.0,40.0,26.0,11700.0000,1.5400,5036108240302,15036108728340,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465ONR.jpg
UC465,UC465ONRM,006,41.95,OrNa     ,Medium,R,3in1 Bomber Jacket,85,,65.0,40.0,26.0,11700.0000,1.5000,5036108240319,15036108728357,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465ONR.jpg
UC465,UC465ONRXL,006,41.95,OrNa     ,XL,R,3in1 Bomber Jacket,132,,65.0,40.0,26.0,11700.0000,1.5800,5036108240326,15036108728364,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465ONR.jpg
UC465,UC465ONRXXL,006,41.95,OrNa     ,XXL,R,3in1 Bomber Jacket,68,,65.0,40.0,26.0,11700.0000,1.6200,5036108240333,15036108728371,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465ONR.jpg
UC465,UC465YNR4XL,012,41.95,YeNa     ,4XL,R,3in1 Bomber Jacket,8,26/03/2021,65.0,40.0,26.0,11700.0000,1.7000,5036108241675,15036108729903,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465YNR.jpg
UC465,UC465YNR5XL,012,41.95,YeNa     ,5XL,R,3in1 Bomber Jacket,18,26/03/2021,65.0,40.0,26.0,11700.0000,1.7400,5036108241682,15036108729910,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465YNR.jpg
UC465,UC465YNR6XL,012,41.95,YeNa     ,6XL,R,3in1 Bomber Jacket,14,,65.0,40.0,26.0,11700.0000,1.7800,5036108241699,15036108729927,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465YNR.jpg
UC465,UC465YNRL,006,41.95,YeNa     ,Large,R,3in1 Bomber Jacket,86,26/03/2021,65.0,40.0,26.0,11700.0000,1.5400,5036108231133,15036108718990,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465YNR.jpg
UC465,UC465YNRM,006,41.95,YeNa     ,Medium,R,3in1 Bomber Jacket,145,,65.0,40.0,26.0,11700.0000,1.5000,5036108231140,15036108719003,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465YNR.jpg
UC465,UC465YNRXL,006,41.95,YeNa     ,XL,R,3in1 Bomber Jacket,71,26/03/2021,65.0,40.0,26.0,11700.0000,1.5800,5036108231157,15036108719010,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465YNR.jpg
UC465,UC465YNRXXL,006,41.95,YeNa     ,XXL,R,3in1 Bomber Jacket,10,26/03/2021,65.0,40.0,26.0,11700.0000,1.6200,5036108231164,15036108719027,6201936000,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/UC465YNR.jpg
